id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
63	749	8	ArithmeticUtils.java	subAndCheck	x	int	PARAM_AS	1	0	OTHER_USE	0
63	749	8	ArithmeticUtils.java	subAndCheck	y	int	PARAM_AS	1	0	OTHER_USE	0
63	749	8	ArithmeticUtils.java	subAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
64	767	8	ArithmeticUtils.java	subAndCheck	ret	long	UNKNOWN_AS	0	0	NO_USE	0
64	767	8	ArithmeticUtils.java	subAndCheck	a	long	PARAM_AS	1	1	<	0
64	767	8	ArithmeticUtils.java	subAndCheck	b	long	PARAM_AS	1	1	-	1
64	767	8	ArithmeticUtils.java	subAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
65	768	12	ArithmeticUtils.java	subAndCheck	ret	long	UNKNOWN_AS	0	0	NO_USE	0
65	768	12	ArithmeticUtils.java	subAndCheck	a	long	PARAM_AS	1	1	-	1
65	768	12	ArithmeticUtils.java	subAndCheck	b	long	PARAM_AS	1	1	-	0
65	768	12	ArithmeticUtils.java	subAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
66	789	8	ArithmeticUtils.java	pow	k	int	PARAM_AS	1	0	NO_USE	0
66	789	8	ArithmeticUtils.java	pow	e	int	PARAM_AS	1	2	OTHER_USE	1
66	789	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
67	796	12	ArithmeticUtils.java	pow	result	int	1	0	0	NO_USE	0
67	796	12	ArithmeticUtils.java	pow	k2p	int	NAME	0	0	OTHER_USE	0
67	796	12	ArithmeticUtils.java	pow	k	int	PARAM_AS	1	0	NO_USE	0
67	796	12	ArithmeticUtils.java	pow	e	int	PARAM_AS	1	2	NO_USE	1
67	796	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
68	815	8	ArithmeticUtils.java	pow	k	int	PARAM_AS	1	0	NO_USE	0
68	815	8	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	OTHER_USE	1
68	815	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
69	822	12	ArithmeticUtils.java	pow	result	int	1	0	0	NO_USE	0
69	822	12	ArithmeticUtils.java	pow	k2p	int	NAME	0	0	OTHER_USE	0
69	822	12	ArithmeticUtils.java	pow	k	int	PARAM_AS	1	0	NO_USE	0
69	822	12	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	NO_USE	1
69	822	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
70	841	8	ArithmeticUtils.java	pow	k	long	PARAM_AS	1	0	NO_USE	0
70	841	8	ArithmeticUtils.java	pow	e	int	PARAM_AS	1	2	OTHER_USE	1
70	841	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
71	848	12	ArithmeticUtils.java	pow	result	long	1l	0	0	NO_USE	0
71	848	12	ArithmeticUtils.java	pow	k2p	long	NAME	0	0	OTHER_USE	0
71	848	12	ArithmeticUtils.java	pow	k	long	PARAM_AS	1	0	NO_USE	0
71	848	12	ArithmeticUtils.java	pow	e	int	PARAM_AS	1	2	NO_USE	1
71	848	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
72	867	8	ArithmeticUtils.java	pow	k	long	PARAM_AS	1	0	NO_USE	0
72	867	8	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	OTHER_USE	1
72	867	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
73	874	12	ArithmeticUtils.java	pow	result	long	1l	0	0	NO_USE	0
73	874	12	ArithmeticUtils.java	pow	k2p	long	NAME	0	0	OTHER_USE	0
73	874	12	ArithmeticUtils.java	pow	k	long	PARAM_AS	1	0	NO_USE	0
73	874	12	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	NO_USE	1
73	874	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
74	893	8	ArithmeticUtils.java	pow	k	BigInteger	PARAM_AS	1	0	NO_USE	0
74	893	8	ArithmeticUtils.java	pow	e	int	PARAM_AS	1	1	OTHER_USE	1
74	893	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
75	909	8	ArithmeticUtils.java	pow	k	BigInteger	PARAM_AS	1	0	NO_USE	0
75	909	8	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	OTHER_USE	1
75	909	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
76	916	12	ArithmeticUtils.java	pow	result	BigInteger	NAME	0	0	CLALLER_USE	0
76	916	12	ArithmeticUtils.java	pow	k2p	BigInteger	NAME	0	0	PARAM_USE	0
76	916	12	ArithmeticUtils.java	pow	k	BigInteger	PARAM_AS	1	0	NO_USE	0
76	916	12	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	NO_USE	1
76	916	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
77	936	8	ArithmeticUtils.java	pow	k	BigInteger	PARAM_AS	1	0	NO_USE	0
77	936	8	ArithmeticUtils.java	pow	e	BigInteger	PARAM_AS	1	2	OTHER_USE	1
77	936	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
78	943	12	ArithmeticUtils.java	pow	result	BigInteger	NAME	0	0	CLALLER_USE	0
78	943	12	ArithmeticUtils.java	pow	k2p	BigInteger	NAME	0	0	PARAM_USE	0
78	943	12	ArithmeticUtils.java	pow	k	BigInteger	PARAM_AS	1	0	NO_USE	0
78	943	12	ArithmeticUtils.java	pow	e	BigInteger	PARAM_AS	1	2	NO_USE	1
78	943	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
79	974	8	ArithmeticUtils.java	stirlingS2	n	int	PARAM_AS	1	4	NO_USE	0
79	974	8	ArithmeticUtils.java	stirlingS2	k	int	PARAM_AS	1	7	OTHER_USE	1
79	974	8	ArithmeticUtils.java	stirlingS2	THIS	ArithmeticUtils	UNKNOWN_AS	0	1	NO_USE	0
80	977	8	ArithmeticUtils.java	stirlingS2	n	int	PARAM_AS	1	4	OTHER_USE	1
80	977	8	ArithmeticUtils.java	stirlingS2	k	int	PARAM_AS	1	7	OTHER_USE	1
80	977	8	ArithmeticUtils.java	stirlingS2	THIS	ArithmeticUtils	UNKNOWN_AS	0	1	NO_USE	0
81	983	8	ArithmeticUtils.java	stirlingS2	stirlingS2	long[][]	get()	0	2	ARR_USE	1
81	983	8	ArithmeticUtils.java	stirlingS2	n	int	PARAM_AS	1	4	NO_USE	0
81	983	8	ArithmeticUtils.java	stirlingS2	k	int	PARAM_AS	1	7	NO_USE	0
81	983	8	ArithmeticUtils.java	stirlingS2	THIS	ArithmeticUtils	UNKNOWN_AS	0	1	FIELD_USE	0
82	1007	8	ArithmeticUtils.java	stirlingS2	stirlingS2	long[][]	+	0	2	ARR_USE	1
82	1007	8	ArithmeticUtils.java	stirlingS2	n	int	PARAM_AS	1	4	ARRIDX_USE	1
82	1007	8	ArithmeticUtils.java	stirlingS2	k	int	PARAM_AS	1	7	ARRIDX_USE	0
82	1007	8	ArithmeticUtils.java	stirlingS2	THIS	ArithmeticUtils	UNKNOWN_AS	0	1	CLALLER_USE	1
83	1012	12	ArithmeticUtils.java	stirlingS2	stirlingS2	long[][]	+	0	2	OTHER_USE	0
83	1012	12	ArithmeticUtils.java	stirlingS2	n	int	PARAM_AS	1	4	==	0
83	1012	12	ArithmeticUtils.java	stirlingS2	k	int	PARAM_AS	1	7	==	1
83	1012	12	ArithmeticUtils.java	stirlingS2	THIS	ArithmeticUtils	UNKNOWN_AS	0	1	CLALLER_USE	0
84	1014	19	ArithmeticUtils.java	stirlingS2	stirlingS2	long[][]	+	0	2	OTHER_USE	0
84	1014	19	ArithmeticUtils.java	stirlingS2	n	int	PARAM_AS	1	4	-	1
84	1014	19	ArithmeticUtils.java	stirlingS2	k	int	PARAM_AS	1	7	==	1
84	1014	19	ArithmeticUtils.java	stirlingS2	THIS	ArithmeticUtils	UNKNOWN_AS	0	1	CLALLER_USE	0
85	1016	19	ArithmeticUtils.java	stirlingS2	stirlingS2	long[][]	+	0	2	OTHER_USE	0
85	1016	19	ArithmeticUtils.java	stirlingS2	n	int	PARAM_AS	1	4	-	0
85	1016	19	ArithmeticUtils.java	stirlingS2	k	int	PARAM_AS	1	7	==	1
85	1016	19	ArithmeticUtils.java	stirlingS2	THIS	ArithmeticUtils	UNKNOWN_AS	0	1	CLALLER_USE	0
86	1018	19	ArithmeticUtils.java	stirlingS2	stirlingS2	long[][]	+	0	2	OTHER_USE	0
86	1018	19	ArithmeticUtils.java	stirlingS2	n	int	PARAM_AS	1	4	PARAM_USE	1
86	1018	19	ArithmeticUtils.java	stirlingS2	k	int	PARAM_AS	1	7	&	1
86	1018	19	ArithmeticUtils.java	stirlingS2	THIS	ArithmeticUtils	UNKNOWN_AS	0	1	CLALLER_USE	0
87	1027	20	ArithmeticUtils.java	stirlingS2	j	int	1	0	0	NO_USE	0
87	1027	20	ArithmeticUtils.java	stirlingS2	sum	long	*	0	1	NO_USE	1
87	1027	20	ArithmeticUtils.java	stirlingS2	sign	long	PREFIX_EXPR	0	0	NO_USE	0
87	1027	20	ArithmeticUtils.java	stirlingS2	stirlingS2	long[][]	+	0	2	OTHER_USE	0
87	1027	20	ArithmeticUtils.java	stirlingS2	n	int	PARAM_AS	1	4	OTHER_USE	0
87	1027	20	ArithmeticUtils.java	stirlingS2	k	int	PARAM_AS	1	7	NO_USE	0
87	1027	20	ArithmeticUtils.java	stirlingS2	THIS	ArithmeticUtils	UNKNOWN_AS	0	1	FIELD_USE	0
88	1052	8	ArithmeticUtils.java	addAndCheck	ret	long	UNKNOWN_AS	0	0	NO_USE	0
88	1052	8	ArithmeticUtils.java	addAndCheck	a	long	PARAM_AS	1	4	PARAM_USE	1
88	1052	8	ArithmeticUtils.java	addAndCheck	b	long	PARAM_AS	1	4	PARAM_USE	1
88	1052	8	ArithmeticUtils.java	addAndCheck	pattern	Localizable	PARAM_AS	1	0	PARAM_USE	0
88	1052	8	ArithmeticUtils.java	addAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	CLALLER_USE	0
89	1058	12	ArithmeticUtils.java	addAndCheck	ret	long	addAndCheck()	0	0	NO_USE	0
89	1058	12	ArithmeticUtils.java	addAndCheck	a	long	PARAM_AS	1	4	<=	1
89	1058	12	ArithmeticUtils.java	addAndCheck	b	long	PARAM_AS	1	4	<	0
89	1058	12	ArithmeticUtils.java	addAndCheck	pattern	Localizable	PARAM_AS	1	0	OTHER_USE	0
89	1058	12	ArithmeticUtils.java	addAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
90	1059	16	ArithmeticUtils.java	addAndCheck	ret	long	addAndCheck()	0	0	NO_USE	0
90	1059	16	ArithmeticUtils.java	addAndCheck	a	long	PARAM_AS	1	4	<=	0
90	1059	16	ArithmeticUtils.java	addAndCheck	b	long	PARAM_AS	1	4	-	1
90	1059	16	ArithmeticUtils.java	addAndCheck	pattern	Localizable	PARAM_AS	1	0	OTHER_USE	0
90	1059	16	ArithmeticUtils.java	addAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
91	1061	20	ArithmeticUtils.java	addAndCheck	ret	long	addAndCheck()	0	0	NO_USE	0
91	1061	20	ArithmeticUtils.java	addAndCheck	a	long	PARAM_AS	1	4	+	1
91	1061	20	ArithmeticUtils.java	addAndCheck	b	long	PARAM_AS	1	4	+	1
91	1061	20	ArithmeticUtils.java	addAndCheck	pattern	Localizable	PARAM_AS	1	0	OTHER_USE	0
91	1061	20	ArithmeticUtils.java	addAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
92	1075	16	ArithmeticUtils.java	addAndCheck	ret	long	+	0	0	NO_USE	0
92	1075	16	ArithmeticUtils.java	addAndCheck	a	long	PARAM_AS	1	4	+	1
92	1075	16	ArithmeticUtils.java	addAndCheck	b	long	PARAM_AS	1	4	+	1
92	1075	16	ArithmeticUtils.java	addAndCheck	pattern	Localizable	PARAM_AS	1	0	OTHER_USE	0
92	1075	16	ArithmeticUtils.java	addAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
93	1094	8	ArithmeticUtils.java	checkBinomial	n	int	PARAM_AS	1	2	OTHER_USE	1
93	1094	8	ArithmeticUtils.java	checkBinomial	k	int	PARAM_AS	1	1	OTHER_USE	1
93	1094	8	ArithmeticUtils.java	checkBinomial	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
94	1098	8	ArithmeticUtils.java	checkBinomial	n	int	PARAM_AS	1	2	OTHER_USE	1
94	1098	8	ArithmeticUtils.java	checkBinomial	k	int	PARAM_AS	1	1	NO_USE	0
94	1098	8	ArithmeticUtils.java	checkBinomial	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
95	129	8	ContinuedFraction.java	evaluate	small	double	1e-50	0	3	OTHER_USE	1
95	129	8	ContinuedFraction.java	evaluate	hPrev	double	getA()	0	1	NO_USE	1
95	129	8	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	NO_USE	0
95	129	8	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	1	NO_USE	0
95	129	8	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
95	129	8	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	a	double	getA()	0	0	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	b	double	getB()	0	0	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	dN	double	+	0	1	NO_USE	1
96	143	12	ContinuedFraction.java	evaluate	small	double	1e-50	0	3	OTHER_USE	1
96	143	12	ContinuedFraction.java	evaluate	hPrev	double	NAME	0	1	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	n	int	1	0	1	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	dPrev	double	0.0	0	0	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	cPrev	double	NAME	0	0	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	hN	double	NAME	0	2	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	1	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
96	143	12	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	a	double	getA()	0	0	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	b	double	getB()	0	0	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	dN	double	NAME	0	1	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	cN	double	+	0	1	NO_USE	1
97	147	12	ContinuedFraction.java	evaluate	small	double	1e-50	0	3	OTHER_USE	1
97	147	12	ContinuedFraction.java	evaluate	hPrev	double	NAME	0	1	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	n	int	1	0	1	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	dPrev	double	0.0	0	0	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	cPrev	double	NAME	0	0	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	hN	double	NAME	0	2	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	1	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
97	147	12	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	a	double	getA()	0	0	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	b	double	getB()	0	0	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	dN	double	/	0	1	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	cN	double	NAME	0	1	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	deltaN	double	*	0	1	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	small	double	1e-50	0	3	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	hPrev	double	NAME	0	1	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	n	int	1	0	1	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	dPrev	double	0.0	0	0	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	cPrev	double	NAME	0	0	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	hN	double	*	0	2	NO_USE	1
98	155	12	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	OTHER_USE	0
98	155	12	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	1	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
98	155	12	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	FIELD_USE	0
99	159	12	ContinuedFraction.java	evaluate	a	double	getA()	0	0	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	b	double	getB()	0	0	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	dN	double	/	0	1	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	cN	double	NAME	0	1	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	deltaN	double	*	0	1	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	small	double	1e-50	0	3	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	hPrev	double	NAME	0	1	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	n	int	1	0	1	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	dPrev	double	0.0	0	0	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	cPrev	double	NAME	0	0	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	hN	double	*	0	2	NO_USE	1
99	159	12	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	OTHER_USE	0
99	159	12	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	1	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
99	159	12	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	FIELD_USE	0
100	164	12	ContinuedFraction.java	evaluate	a	double	getA()	0	0	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	b	double	getB()	0	0	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	dN	double	/	0	1	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	cN	double	NAME	0	1	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	deltaN	double	*	0	1	NO_USE	1
100	164	12	ContinuedFraction.java	evaluate	small	double	1e-50	0	3	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	hPrev	double	NAME	0	1	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	n	int	1	0	1	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	dPrev	double	0.0	0	0	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	cPrev	double	NAME	0	0	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	hN	double	*	0	2	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	1	NO_USE	1
100	164	12	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
100	164	12	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	NO_USE	0
101	174	8	ContinuedFraction.java	evaluate	small	double	1e-50	0	3	NO_USE	0
101	174	8	ContinuedFraction.java	evaluate	hPrev	double	NAME	0	1	NO_USE	0
101	174	8	ContinuedFraction.java	evaluate	n	int	1	0	1	NO_USE	1
101	174	8	ContinuedFraction.java	evaluate	dPrev	double	NAME	0	0	NO_USE	0
101	174	8	ContinuedFraction.java	evaluate	cPrev	double	NAME	0	0	NO_USE	0
101	174	8	ContinuedFraction.java	evaluate	hN	double	*	0	2	NO_USE	0
101	174	8	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	OTHER_USE	0
101	174	8	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	1	NO_USE	0
101	174	8	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	OTHER_USE	1
101	174	8	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	FIELD_USE	0
102	144	8	TransformerMap.java	transform	value	double	NAME	0	0	NO_USE	0
102	144	8	TransformerMap.java	transform	o	Object	PARAM_AS	1	2	PARAM_USE	1
102	144	8	TransformerMap.java	transform	THIS	TransformerMap	UNKNOWN_AS	0	0	FIELD_USE	0
103	148	12	TransformerMap.java	transform	trans	NumberTransformer	getTransformer()	0	1	CLALLER_USE	1
103	148	12	TransformerMap.java	transform	value	double	transform()	0	0	NO_USE	0
103	148	12	TransformerMap.java	transform	o	Object	PARAM_AS	1	2	PARAM_USE	0
103	148	12	TransformerMap.java	transform	THIS	TransformerMap	UNKNOWN_AS	0	0	NO_USE	0
104	159	8	TransformerMap.java	equals	other	Object	PARAM_AS	1	2	NO_USE	1
104	159	8	TransformerMap.java	equals	THIS	TransformerMap	UNKNOWN_AS	0	6	NO_USE	1
105	162	8	TransformerMap.java	equals	other	Object	PARAM_AS	1	2	OTHER_USE	1
105	162	8	TransformerMap.java	equals	THIS	TransformerMap	UNKNOWN_AS	0	6	FIELD_USE	0
106	164	12	TransformerMap.java	equals	rhs	TransformerMap	CAST	0	3	NO_USE	1
106	164	12	TransformerMap.java	equals	other	Object	PARAM_AS	1	2	NO_USE	0
106	164	12	TransformerMap.java	equals	THIS	TransformerMap	UNKNOWN_AS	0	6	NO_USE	1
107	167	12	TransformerMap.java	equals	rhs	TransformerMap	CAST	0	3	NO_USE	1
107	167	12	TransformerMap.java	equals	other	Object	PARAM_AS	1	2	NO_USE	0
107	167	12	TransformerMap.java	equals	THIS	TransformerMap	UNKNOWN_AS	0	6	NO_USE	1
108	171	16	TransformerMap.java	equals	rhs	TransformerMap	CAST	0	3	NO_USE	1
108	171	16	TransformerMap.java	equals	other	Object	PARAM_AS	1	2	NO_USE	0
108	171	16	TransformerMap.java	equals	THIS	TransformerMap	UNKNOWN_AS	0	6	NO_USE	1
109	183	8	MultidimensionalCounter.java	MultidimensionalCounter	tS	int	ARRAY_ACCESS	0	1	OTHER_USE	1
109	183	8	MultidimensionalCounter.java	MultidimensionalCounter	size	int	PARAM_AS	1	0	NO_USE	0
109	183	8	MultidimensionalCounter.java	MultidimensionalCounter	THIS	MultidimensionalCounter	0	0	0	NO_USE	0
110	217	8	MultidimensionalCounter.java	getCounts	index	int	PARAM_AS	1	2	OTHER_USE	1
110	217	8	MultidimensionalCounter.java	getCounts	THIS	MultidimensionalCounter	UNKNOWN_AS	0	1	FIELD_USE	1
111	255	8	MultidimensionalCounter.java	getCount	c	int	PARAM_AS	1	1	OTHER_USE	1
111	255	8	MultidimensionalCounter.java	getCount	THIS	MultidimensionalCounter	UNKNOWN_AS	0	3	FIELD_USE	1
112	261	12	MultidimensionalCounter.java	getCount	index	int	ARRAY_ACCESS	0	2	OTHER_USE	1
112	261	12	MultidimensionalCounter.java	getCount	i	int	0	0	1	ARRIDX_USE	1
112	261	12	MultidimensionalCounter.java	getCount	count	int	0	0	0	NO_USE	0
112	261	12	MultidimensionalCounter.java	getCount	c	int	PARAM_AS	1	1	NO_USE	0
112	261	12	MultidimensionalCounter.java	getCount	THIS	MultidimensionalCounter	UNKNOWN_AS	0	3	FIELD_USE	1
113	117	8	MathArrays.java	ebeAdd	a	double[]	PARAM_AS	1	1	OTHER_USE	1
113	117	8	MathArrays.java	ebeAdd	b	double[]	PARAM_AS	1	1	OTHER_USE	1
113	117	8	MathArrays.java	ebeAdd	THIS	MathArrays	UNKNOWN_AS	0	2	FIELD_USE	1
114	139	8	MathArrays.java	ebeSubtract	a	double[]	PARAM_AS	1	1	OTHER_USE	1
114	139	8	MathArrays.java	ebeSubtract	b	double[]	PARAM_AS	1	1	OTHER_USE	1
114	139	8	MathArrays.java	ebeSubtract	THIS	MathArrays	UNKNOWN_AS	0	2	FIELD_USE	1
115	161	8	MathArrays.java	ebeMultiply	a	double[]	PARAM_AS	1	1	OTHER_USE	1
115	161	8	MathArrays.java	ebeMultiply	b	double[]	PARAM_AS	1	1	OTHER_USE	1
115	161	8	MathArrays.java	ebeMultiply	THIS	MathArrays	UNKNOWN_AS	0	2	FIELD_USE	1
116	183	8	MathArrays.java	ebeDivide	a	double[]	PARAM_AS	1	1	OTHER_USE	1
116	183	8	MathArrays.java	ebeDivide	b	double[]	PARAM_AS	1	1	OTHER_USE	1
116	183	8	MathArrays.java	ebeDivide	THIS	MathArrays	UNKNOWN_AS	0	2	FIELD_USE	1
117	315	16	MathArrays.java	isMonotonic	comp	int	compareTo()	0	4	>=	0
117	315	16	MathArrays.java	isMonotonic	i	int	1	0	0	NO_USE	0
117	315	16	MathArrays.java	isMonotonic	previous	T	ARRAY_ACCESS	0	0	NO_USE	0
117	315	16	MathArrays.java	isMonotonic	max	int	NAME	0	0	NO_USE	0
117	315	16	MathArrays.java	isMonotonic	val	T[]	PARAM_AS	1	0	NO_USE	0
117	315	16	MathArrays.java	isMonotonic	dir	OrderDirection	PARAM_AS	1	0	NO_USE	0
117	315	16	MathArrays.java	isMonotonic	strict	boolean	PARAM_AS	1	0	NO_USE	1
117	315	16	MathArrays.java	isMonotonic	THIS	MathArrays	UNKNOWN_AS	0	0	NO_USE	0
118	316	20	MathArrays.java	isMonotonic	comp	int	compareTo()	0	4	NO_USE	1
118	316	20	MathArrays.java	isMonotonic	i	int	1	0	0	NO_USE	0
118	316	20	MathArrays.java	isMonotonic	previous	T	ARRAY_ACCESS	0	0	NO_USE	0
118	316	20	MathArrays.java	isMonotonic	max	int	NAME	0	0	NO_USE	0
118	316	20	MathArrays.java	isMonotonic	val	T[]	PARAM_AS	1	0	NO_USE	0
118	316	20	MathArrays.java	isMonotonic	dir	OrderDirection	PARAM_AS	1	0	NO_USE	0
118	316	20	MathArrays.java	isMonotonic	strict	boolean	PARAM_AS	1	0	NO_USE	0
118	316	20	MathArrays.java	isMonotonic	THIS	MathArrays	UNKNOWN_AS	0	0	NO_USE	0
119	320	20	MathArrays.java	isMonotonic	comp	int	compareTo()	0	4	NO_USE	1
119	320	20	MathArrays.java	isMonotonic	i	int	1	0	0	NO_USE	0
119	320	20	MathArrays.java	isMonotonic	previous	T	ARRAY_ACCESS	0	0	NO_USE	0
119	320	20	MathArrays.java	isMonotonic	max	int	NAME	0	0	NO_USE	0
119	320	20	MathArrays.java	isMonotonic	val	T[]	PARAM_AS	1	0	NO_USE	0
